,Unnamed: 0,gvkey,gvkeyx,from_date,thru_date,conm,indextype,tic,spii,spmi,indexcat,co_conm,co_tic
3412,14623,20011,31855,2014/07/01,2019-08-23,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,TIMKENSTEEL CORP,TMST
3413,14624,178870,31855,2014/07/01,2019-08-23,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,SRC ENERGY INC,SRCI
3414,14625,186045,31855,2014/07/01,2016/08/28,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,SAGENT PHARMACEUTICALS INC,SGNT
3415,14626,19858,31855,2014/07/02,2019-08-23,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,VERITIV CORP,VRTV
3416,14627,65944,31855,2014/07/02,2019-08-23,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,ASSERTIO THERAPEUTICS INC,ASRT
3417,14628,29612,31855,2014/07/18,2017/05/15,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,CELADON GROUP INC,CGIP
3418,14629,161953,31855,2014/07/22,2018/09/19,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,EDUCATION REALTY TRUST INC,EDR.1
3419,14630,179027,31855,2014/07/24,2016/01/31,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,MEDASSETS INC,MDAS
3420,14631,20967,31855,2014/08/04,2015/06/30,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,PARAGON OFFSHORE PLC,PGNPQ
3421,14632,164296,31855,2014/08/07,2019-08-23,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,DISCOVERY INC,DISCA
3422,14633,111064,31855,2014/08/15,2019/05/06,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,ULTIMATE SOFTWARE GROUP INC,ULTI
3423,14634,154758,31855,2014/08/18,2019-08-23,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,PROVIDENCE SERVICE CORP,PRSC
3424,14635,162127,31855,2014/08/19,2019-08-23,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,CONSOLIDATED COMM HLDGS INC,CNSL
3425,14636,5379,31855,2014/08/19,2016/10/03,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,GULFMARK OFFSHORE INC,GLF
3426,14637,180659,31855,2014/09/04,2015/04/01,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,AVIV REIT INC,AVIV
3427,14638,21761,31855,2014/10/01,2019-08-23,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,CDK GLOBAL INC,CDK
3428,14639,177896,31855,2014/10/09,2016/05/16,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,REX ENERGY CORP,REXXQ
3429,14640,1439,31855,2014/10/14,2019-08-23,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,US ECOLOGY INC,ECOL
3430,14641,156383,31855,2014/10/20,2019-08-23,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,AMERICAN EQTY INVT LIFE HLDG,AEL
3431,14642,264387,31855,2014/10/21,2019-08-23,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,ANGIODYNAMICS INC,ANGO
3432,14643,20232,31855,2014/11/03,2019-08-23,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,KEYSIGHT TECHNOLOGIES INC,KEYS
3433,14644,21352,31855,2014/11/03,2019-08-23,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,AVANOS MEDICAL INC,AVNS
3434,14645,13440,31855,2014/11/05,2017/10/12,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,LEVEL 3 COMMUNICATIONS INC,LVLT
3435,14646,189517,31855,2014/11/13,2019-08-23,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,ENOVA INTERNATIONAL INC,ENVA
3436,14647,165652,31855,2014/11/25,2017/06/01,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,WESTERN REFINING INC,WNR
3437,14648,21431,31855,2014/12/01,2016/02/24,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,CALIFORNIA RESOURCES CORP,CRC
3438,14649,28191,31855,2014/12/05,2019-08-23,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,ROYAL CARIBBEAN CRUISES LTD,RCL
3439,14650,148932,31855,2014/12/05,2015/08/02,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,MONTPELIER RE HOLDINGS,MRH
3440,14651,175955,31855,2014/12/09,2019-08-23,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,IPG PHOTONICS CORP,IPGP
3441,14652,16981,31855,2014/12/10,2019-08-23,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,OFG BANCORP,OFG
3442,14653,22343,31855,2014/12/17,2018/09/17,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,KLX INC,KLXI
3443,14654,185584,31855,2014/12/23,2016/07/27,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,EXAMWORKS GROUP INC,EXAM
3444,14655,187698,31855,2014/12/24,2016/10/03,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,BONANZA CREEK ENERGY INC,BCEI
3445,14656,10839,31855,2015/01/02,2019-08-23,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,UNIFI INC,UFI
3446,14657,16705,31855,2015/01/02,2019-08-23,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,CENTRAL PACIFIC FINANCIAL CP,CPF
3447,14658,174236,31855,2015/01/14,2019-08-23,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,SELECT MEDICAL HOLDINGS CORP,SEM
3448,14659,22459,31855,2015/01/16,2019-08-23,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,URBAN EDGE PROPERTIES,UE
3449,14660,3734,31855,2015/01/23,2019-08-23,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,DANA INC,DAN
3450,14661,22260,31855,2015/01/27,2019-08-23,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,HCA HEALTHCARE INC,HCA
3451,14662,62979,31855,2015/01/27,2019-08-23,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,SOUTHSIDE BANCSHARES INC,SBSI
3452,14663,178823,31855,2015/02/02,2019-08-23,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,UNITED INSURANCE HOLDINGS CO,UIHC
3453,14664,18204,31855,2015/02/03,2019-08-23,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,ANI PHARMACEUTICALS INC,ANIP
3454,14665,22653,31855,2015/02/10,2019-08-23,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,VISTA OUTDOOR INC,VSTO
3455,14666,185396,31855,2015/02/10,2019-08-23,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,SUMMIT HOTEL PROPERTIES INC,INN
3456,14667,183640,31855,2015/02/17,2019-08-23,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,IRIDIUM COMMUNICATIONS INC,IRDM
3457,14668,114608,31855,2015/02/19,2017/03/26,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,POPEYES LOUISIANA KITCHEN,PLKI
3458,14669,125000,31855,2015/02/24,2017/02/20,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,VASCULAR SOLUTIONS INC,VASC
3459,14670,147639,31855,2015/03/12,2016/02/29,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,REPUBLIC AIRWAYS HLDGS INC,RJETQ
3460,14671,192458,31855,2015/03/18,2016/08/31,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,TALMER BANCORP INC,TLMR
3461,14672,1045,31855,2015/03/23,2019-08-23,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,AMERICAN AIRLINES GROUP INC,AAL
3462,14673,28408,31855,2015/04/02,2019-08-23,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,GENTHERM INC,THRM
3463,14674,179957,31855,2015/04/02,2019-08-23,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,ECHO GLOBAL LOGISTICS INC,ECHO
3464,14675,12603,31855,2015/04/07,2019-08-23,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,CNO FINANCIAL GROUP INC,CNO
3465,14676,175307,31855,2015/04/07,2019-08-23,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,DOUGLAS EMMETT INC,DEI
3466,14677,23077,31855,2015/04/27,2019-08-23,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,UNITI GROUP INC,UNIT
3467,14678,174222,31855,2015/04/28,2019-08-23,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,DUNKIN' BRANDS GROUP INC,DNKN
3468,14679,185370,31855,2015/05/01,2019-08-23,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,WALKER & DUNLOP INC,WD
3469,14680,60902,31855,2015/05/29,2019-08-23,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,HAWAIIAN HOLDINGS INC,HA
3470,14681,156676,31855,2015/06/02,2016/12/06,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,TALEN ENERGY CORP,TLN
3471,14682,186159,31855,2015/06/11,2019-08-23,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,SUPERNUS PHARMACEUTICALS INC,SUPN
3472,14683,24750,31855,2015/06/12,2019-08-23,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,WISDOMTREE INVESTMENTS INC,WETF
3473,14684,20823,31855,2015/06/26,2019-08-23,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,HEALTHEQUITY INC,HQY
3474,14685,30137,31855,2015/06/26,2019-08-23,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,NEKTAR THERAPEUTICS,NKTR
3475,14686,23821,31855,2015/06/29,2019-08-23,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,GANNETT CO INC,GCI
3476,14687,22741,31855,2015/07/01,2019-08-23,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,CHEMOURS CO,CC
3477,14688,23083,31855,2015/07/01,2019-08-23,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,ENERGIZER HOLDINGS INC,ENR
3478,14689,23225,31855,2015/07/01,2019-08-23,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,CABLE ONE INC,CABO
3479,14690,23245,31855,2015/07/01,2019-08-23,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,TOPBUILD CORP,BLD
3480,14691,180646,31855,2015/07/01,2019-08-23,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,MYR GROUP INC,MYRG
3481,14692,22734,31855,2015/07/01,2016/06/02,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,BAXALTA INC,BXLT
3482,14693,178157,31855,2015/07/01,2018/11/11,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,MIMEDX GROUP INC,MDXG
3483,14694,12625,31855,2015/07/02,2019-08-23,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,MARTEN TRANSPORT LTD,MRTN
3484,14695,29830,31855,2015/07/02,2019-08-23,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,WESTROCK CO,WRK
3485,14696,23827,31855,2015/07/02,2016/07/05,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,COLUMBIA PIPELINE GROUP INC,CPGX
3486,14697,5568,31855,2015/07/03,2019-08-23,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,KRAFT HEINZ CO,KHC
3487,14698,25964,31855,2015/07/07,2019-08-23,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,CHART INDUSTRIES INC,GTLS
3488,14699,178834,31855,2015/07/09,2019-08-23,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,NORTHFIELD BANCORP INC,NFBK
3489,14700,178493,31855,2015/07/09,2016/02/11,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,CONSTANT CONTACT INC,CTCT
3490,14701,180423,31855,2015/07/10,2019-08-23,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,LENDINGTREE INC,TREE
3491,14702,24616,31855,2015/07/20,2019-08-23,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,PAYPAL HOLDINGS INC,PYPL
3492,14703,1864,31855,2015/07/21,2019-08-23,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,REX AMERICAN RESOURCES CORP,REX
3493,14704,17709,31855,2015/07/23,2017/05/02,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,FIRST NBC BANK HOLDING CO,FNBCQ
3494,14705,16269,31855,2015/07/29,2019-08-23,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,ENANTA PHARMACEUTICALS INC,ENTA
3495,14706,20228,31855,2015/08/03,2019-08-23,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,CATALENT INC,CTLT
3496,14707,23208,31855,2015/08/03,2019-08-23,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,BARNES & NOBLE EDUCATION INC,BNED
3497,14708,152249,31855,2015/08/03,2017/03/28,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,ENDURANCE SPECIALTY HOLDINGS,ENH
3498,14709,19274,31855,2015/08/04,2019-08-23,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,INOGEN INC,INGN
3499,14710,23249,31855,2015/08/04,2019-08-23,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,LUMENTUM HOLDINGS INC,LITE
3500,14711,184323,31855,2015/08/06,2019-08-23,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,EXPRESS INC,EXPR
3501,14712,258869,31855,2015/08/10,2019-08-23,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,TRI POINTE GROUP INC,TPH
3502,14713,25600,31855,2015/08/18,2017/08/16,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,CARE CAPITAL PPTYS INC,CCP
3503,14714,63986,31855,2015/08/24,2019-08-23,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,EPLUS INC,PLUS
3504,14715,110566,31855,2015/08/24,2019-08-23,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,INNOSPEC INC,IOSP
3505,14716,180405,31855,2015/08/31,2019-08-23,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,ACTIVISION BLIZZARD INC,ATVI
3506,14717,10795,31855,2015/09/03,2019-08-23,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,UNITED AIRLINES HOLDINGS INC,UAL
3507,14718,18043,31855,2015/09/21,2019-08-23,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,NEWS CORP,NWSA
3508,14719,25536,31855,2015/09/21,2019-08-23,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,CENTRAL GARDEN & PET CO,CENTA
3509,14720,3226,31855,2015/09/21,2015/12/13,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,COMCAST CORP,CMCSA
3510,14721,12886,31855,2015/09/21,2019/03/19,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,TWENTY-FIRST CENTURY FOX INC,TFCFA
3511,14722,162876,31855,2015/09/25,2019-08-23,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,CORE MARK HOLDING CO INC,CORE
3512,14723,24611,31855,2015/09/28,2019-08-23,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,SPX FLOW INC,FLOW
3513,14724,64766,31855,2015/10/02,2019-08-23,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,RAMBUS INC,RMBS
3514,14725,180652,31855,2015/10/08,2019-08-23,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,VERISK ANALYTICS INC,VRSK
3515,14726,16416,31855,2015/10/08,2016/05/31,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,RUCKUS WIRELESS INC,RKUS
3516,14727,31521,31855,2015/10/15,2019-08-23,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,INTL FCSTONE INC,INTL
3517,14728,29930,31855,2015/10/23,2019-08-23,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,MOTORCAR PARTS OF AMER INC,MPAA
3518,14729,25318,31855,2015/10/28,2019-08-23,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,U S PHYSICAL THERAPY INC,USPH
3519,14730,26156,31855,2015/11/02,2019-08-23,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,HEWLETT PACKARD ENTERPRISE,HPE
3520,14731,30222,31855,2015/11/02,2019-08-23,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,AMERIS BANCORP,ABCB
3521,14732,23864,31855,2015/11/04,2019-08-23,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,EXTERRAN CORP,EXTN
3522,14733,26410,31855,2015/11/10,2019-08-23,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,FOUR CORNERS PROPERTY TR INC,FCPT
3523,14734,20686,31855,2015/11/18,2019-08-23,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,SYNCHRONY FINANCIAL,SYF
3524,14735,138205,31855,2015/11/19,2019-08-23,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,ILLUMINA INC,ILMN
3525,14736,170904,31855,2015/11/24,2016/08/01,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,TUMI HOLDINGS INC,TUMI
3526,14737,20115,31855,2015/11/27,2019-08-23,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,PHIBRO ANIMAL HEALTH CORP,PAHC
3527,14738,26304,31855,2015/11/30,2018/04/03,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,CSRA INC,CSRA
3528,14739,19516,31855,2015/12/14,2019-08-23,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,INSTALLED BLDG PRODUCTS INC,IBP
3529,14740,171141,31855,2015/12/21,2019-08-23,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,FIVE BELOW INC,FIVE
3530,14741,26753,31855,2015/12/28,2016/01/03,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,FERROGLOBE PLC,GSM
3531,14742,30463,31855,2015/12/29,2019-08-23,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,GREENBRIER COS INC (THE),GBX
3532,14743,20672,31855,2016/01/04,2017/04/24,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,ADEPTUS HEALTH INC,ADPTQ
3533,14744,144009,31855,2016/01/05,2019-08-23,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,WILLIS TOWERS WATSON PLC,WLTW
3534,14745,120824,31855,2016/01/19,2019-08-23,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,U S CONCRETE INC,USCR
3535,14746,125240,31855,2016/01/21,2019-08-23,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,WORLD WRESTLING ENTMT INC,WWE
3536,14747,138861,31855,2016/01/25,2019/04/17,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,BELMOND LTD,BEL
3537,14748,144640,31855,2016/01/27,2019-08-23,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,ASBURY AUTOMOTIVE GROUP INC,ABG
3538,14749,21825,31855,2016/02/01,2019-08-23,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,CITIZENS FINANCIAL GROUP INC,CFG
3539,14750,61350,31855,2016/02/01,2019-08-23,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,CRAY INC,CRAY
3540,14751,187653,31855,2016/02/01,2017/04/27,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,ZELTIQ AESTHETICS INC,ZLTQ
3541,14752,18578,31855,2016/02/03,2019-08-23,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,RE/MAX HOLDINGS INC,RMAX
3542,14753,17934,31855,2016/02/09,2019-08-23,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,SPROUTS FARMERS MARKET,SFM
3543,14754,18841,31855,2016/02/12,2017/03/28,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,SURGICAL CARE AFFILIATES INC,SCAI
3544,14755,177884,31855,2016/02/22,2019-08-23,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,CONCHO RESOURCES INC,CXO
3545,14756,119316,31855,2016/02/25,2019-08-23,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,TREX CO INC,TREX
3546,14757,12250,31855,2016/03/01,2019-08-23,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,AMAG PHARMACEUTICALS INC,AMAG
3547,14758,147204,31855,2016/03/01,2019-08-23,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,COGENT COMMUNICATIONS HLDGS,CCOI
3548,14759,185195,31855,2016/03/01,2019-08-23,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,VERA BRADLEY INC,VRA
3549,14760,11745,31855,2016/03/03,2019-08-23,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,QUALYS INC,QLYS
3550,14761,179437,31855,2016/03/04,2019-08-23,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,AMERICAN WATER WORKS CO INC,AWK
3551,14762,187696,31855,2016/03/07,2019-08-23,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,PROTO LABS INC,PRLB
3552,14763,2628,31855,2016/03/08,2019-08-23,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,CALIFORNIA WATER SERVICE GP,CWT
3553,14764,26382,31855,2016/03/14,2016/03/14,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,NUVECTRA CORP,NVTR
3554,14765,21047,31855,2016/03/30,2019-08-23,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,DIPLOMAT PHARMACY INC,DPLO
3555,14766,30384,31855,2016/03/30,2019-08-23,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,FIRST INDL REALTY TRUST INC,FR
3556,14767,149618,31855,2016/03/30,2019-08-23,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,BANC OF CALIFORNIA INC,BANC
3557,14768,16549,31855,2016/04/04,2019-08-23,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,SERVISFIRST BANCSHARES INC,SFBS
3558,14769,115404,31855,2016/04/04,2017/09/17,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,WEBMD HEALTH CORP,WBMD
3559,14770,25047,31855,2016/04/04,2017/10/15,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,SCICLONE PHARMACEUTICALS INC,SCLN
3560,14771,176268,31855,2016/04/04,2018/08/21,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,DCT INDUSTRIAL TRUST INC,DCT
3561,14772,111873,31855,2016/04/07,2019-08-23,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,RH,RH
3562,14773,165052,31855,2016/04/08,2019-08-23,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,UNDER ARMOUR INC,UAA
3563,14774,21616,31855,2016/04/14,2019-08-23,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,GREAT WESTERN BANCORP INC,GWB
3564,14775,178704,31855,2016/04/18,2019-08-23,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,ULTA BEAUTY INC,ULTA
3565,14776,187775,31855,2016/04/25,2019-08-23,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,CHUY'S HOLDINGS INC,CHUY
3566,14777,133767,31855,2016/04/25,2016/07/27,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,KRISPY KREME DOUGHNUTS INC,KKD
3567,14778,20277,31855,2016/05/02,2019-08-23,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,OPUS BANK,OPB
3568,14779,26157,31855,2016/05/02,2019/03/17,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,QUORUM HEALTH CORP,QHC
3569,14780,13782,31855,2016/05/03,2019/07/08,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,MULTI-COLOR CORP,LABL
3570,14781,2820,31855,2016/05/13,2019-08-23,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,CAVCO INDUSTRIES INC,CVCO
3571,14782,24609,31855,2016/05/13,2016/05/13,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,2019-08-23,2019-08-23
3572,14783,27119,31855,2016/05/16,2019-08-23,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,INGEVITY CORP,NGVT
3573,14784,170396,31855,2016/05/16,2019-08-23,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,CUSTOMERS BANCORP INC,CUBI
3574,14785,160991,31855,2016/05/18,2019-08-23,S&P 1500 Super Composite,BROAD,I0020,2019-08-23,2019-08-23,S&P,DIGITAL REALTY TRUST INC,DLR
